step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
2309,5,19.0,0.5681818181818181,0,1,0
2310,5,19.2,0.5636363636363637,0,1,0
2311,5,19.4,0.5590909090909091,0,1,0
2312,5,19.6,0.5545454545454545,0,1,0
2313,5,19.8,0.55,0,1,0
2314,5,20.0,0.5454545454545454,0,1,0
2315,5,20.2,0.540909090909091,0,1,0
2316,5,20.4,0.5363636363636364,0,1,0
2317,5,20.6,0.5318181818181817,0,1,0
2318,5,20.8,0.5272727272727273,0,1,0
2319,5,21.0,0.5227272727272727,0,1,0
2320,5,21.2,0.5181818181818182,0,1,0
2321,5,21.4,0.5136363636363637,0,1,0
2322,5,21.6,0.509090909090909,0,1,0
2323,5,21.8,0.5045454545454545,0,1,0
2324,5,22.0,0.5,0,1,0
2325,5,22.2,0.4954545454545455,0,1,0
2326,5,22.4,0.49090909090909096,0,1,0
2327,5,22.6,0.48636363636363633,0,1,0
2328,5,22.8,0.4818181818181818,0,1,0
2329,5,23.0,0.4772727272727273,0,1,0
2330,5,23.2,0.4727272727272728,0,1,0
2331,5,23.4,0.46818181818181825,0,1,0
2332,5,23.6,0.4636363636363636,0,1,0
2333,5,23.8,0.4590909090909091,0,1,0
2334,5,24.0,0.4545454545454546,0,1,0
2335,5,24.2,0.45000000000000007,0,1,0
2336,5,24.4,0.44545454545454544,0,1,0
2337,5,24.6,0.4409090909090909,0,1,0
2338,5,24.8,0.4363636363636364,0,1,0
2339,5,25.0,0.43181818181818177,0,1,0
2340,5,25.2,0.42727272727272725,0,1,0
2341,5,25.4,0.42272727272727273,0,1,0
2342,5,25.6,0.4181818181818181,0,1,0
2343,5,25.8,0.4136363636363636,0,1,0
2344,5,25.8,0.4136363636363636,0,1,0
2345,5,25.8,0.4136363636363636,0,1,0
2346,5,25.8,0.4136363636363636,0,1,0
2347,5,25.8,0.4136363636363636,0,1,0
2348,5,25.8,0.4136363636363636,0,1,0
2349,5,25.8,0.4136363636363636,0,1,0
2350,5,25.8,0.4136363636363636,0,1,0
2351,5,25.8,0.4136363636363636,0,1,0
2352,5,25.8,0.4136363636363636,0,1,0
2353,5,25.8,0.4136363636363636,0,1,0
2354,5,25.8,0.4136363636363636,0,1,0
2355,5,25.8,0.4136363636363636,0,1,0
2356,5,25.8,0.4136363636363636,0,1,0
2357,5,25.8,0.4136363636363636,0,1,0
2358,5,25.8,0.4136363636363636,0,1,0
2359,5,25.8,0.4136363636363636,0,1,0
2360,5,25.8,0.4136363636363636,0,1,0
2361,5,25.8,0.4136363636363636,0,1,0
2362,5,25.8,0.4136363636363636,0,1,0
2363,5,25.8,0.4136363636363636,0,1,0
2364,5,25.8,0.4136363636363636,0,1,0
2365,5,25.8,0.4136363636363636,0,1,0
2366,5,25.8,0.4136363636363636,0,1,0
2367,5,25.8,0.4136363636363636,0,1,0
2368,5,25.8,0.4136363636363636,0,1,0
2369,5,25.8,0.4136363636363636,0,1,0
2370,5,25.8,0.4136363636363636,0,1,0
2371,5,25.8,0.4136363636363636,0,1,0
2372,5,25.8,0.4136363636363636,0,1,0
2373,5,25.8,0.4136363636363636,0,1,0
2374,5,25.8,0.4136363636363636,0,1,0
2375,5,25.8,0.4136363636363636,0,1,0
2376,5,25.8,0.4136363636363636,0,1,0
2377,5,25.8,0.4136363636363636,0,1,0
2378,5,25.8,0.4136363636363636,0,1,0
2379,5,25.8,0.4136363636363636,0,1,0
2380,5,25.8,0.4136363636363636,0,1,0
2381,5,25.8,0.4136363636363636,0,1,0
2382,5,25.8,0.4136363636363636,0,1,0
2383,5,25.8,0.4136363636363636,0,1,0
2384,5,25.8,0.4136363636363636,0,1,0
2385,5,25.8,0.4136363636363636,0,1,0
2386,5,25.8,0.4136363636363636,0,1,0
2387,5,25.8,0.4136363636363636,0,1,0
2388,5,25.8,0.4136363636363636,0,1,0
2389,5,25.8,0.4136363636363636,0,1,0
2390,5,25.8,0.4136363636363636,0,1,0
2391,5,25.8,0.4136363636363636,0,1,0
2392,5,25.8,0.4136363636363636,0,1,0
2393,5,25.8,0.4136363636363636,0,1,0
2394,5,25.8,0.4136363636363636,0,1,0
2395,5,25.8,0.4136363636363636,0,1,0
2396,5,25.8,0.4136363636363636,0,1,0
2397,5,25.8,0.4136363636363636,0,1,0
2398,5,25.8,0.4136363636363636,0,1,0
2399,5,25.8,0.4136363636363636,0,1,0
2400,5,25.8,0.4136363636363636,0,1,0
2401,5,25.8,0.4136363636363636,0,1,0
2402,5,25.8,0.4136363636363636,0,1,0
2403,5,25.8,0.4136363636363636,0,1,0
2404,5,25.8,0.4136363636363636,0,1,0
2405,5,25.8,0.4136363636363636,0,1,0
2406,5,25.8,0.4136363636363636,0,1,0
2407,5,25.8,0.4136363636363636,0,1,0
2408,5,25.8,0.4136363636363636,0,1,0
2409,5,25.8,0.4136363636363636,0,1,0
2410,5,25.8,0.4136363636363636,0,1,0
2411,5,25.8,0.4136363636363636,0,1,0
2412,5,25.8,0.4136363636363636,0,1,0
2413,5,25.8,0.4136363636363636,0,1,0
2414,5,25.8,0.4136363636363636,0,1,0
2415,5,25.8,0.4136363636363636,0,1,0
2416,5,25.8,0.4136363636363636,0,1,0
2417,5,25.8,0.4136363636363636,0,1,0
2418,5,25.8,0.4136363636363636,0,1,0
2419,5,25.8,0.4136363636363636,0,1,0
2420,5,25.8,0.4136363636363636,0,1,0
2421,5,25.8,0.4136363636363636,0,1,0
2422,5,25.8,0.4136363636363636,0,1,0
2423,5,25.8,0.4136363636363636,0,1,0
2424,5,25.8,0.4136363636363636,0,1,0
2425,5,25.8,0.4136363636363636,0,1,0
2426,5,25.8,0.4136363636363636,0,1,0
2427,5,25.8,0.4136363636363636,0,1,0
2428,5,25.8,0.4136363636363636,0,2,0
2429,5,25.6,0.4181818181818181,0,2,0
2430,5,25.4,0.42272727272727273,0,2,0
2431,5,25.2,0.42727272727272725,0,1,0
2432,5,25.4,0.42272727272727273,0,1,0
2433,5,25.6,0.4181818181818181,0,1,0
2434,5,25.8,0.4136363636363636,0,1,0
2435,5,25.8,0.4136363636363636,0,1,0
2436,5,25.8,0.4136363636363636,0,1,0
2437,5,25.8,0.4136363636363636,0,1,0
2438,5,25.8,0.4136363636363636,0,1,0
2439,5,25.8,0.4136363636363636,0,1,0
2440,5,25.8,0.4136363636363636,0,1,0
2441,5,25.8,0.4136363636363636,0,1,0
2442,5,25.8,0.4136363636363636,0,1,0
2443,5,25.8,0.4136363636363636,0,1,0
2444,5,25.8,0.4136363636363636,0,1,0
2445,5,25.8,0.4136363636363636,0,1,0
2446,5,25.8,0.4136363636363636,0,1,0
2447,5,25.8,0.4136363636363636,0,1,0
2448,5,25.8,0.4136363636363636,0,1,0
2449,5,25.8,0.4136363636363636,0,1,0
2450,5,25.8,0.4136363636363636,0,1,0
2451,5,25.8,0.4136363636363636,0,1,0
2452,5,25.8,0.4136363636363636,0,1,0
2453,5,25.8,0.4136363636363636,0,1,0
2454,5,25.8,0.4136363636363636,0,1,0
2455,5,25.8,0.4136363636363636,0,1,0
2456,5,25.8,0.4136363636363636,0,1,0
2457,5,25.8,0.4136363636363636,0,1,0
2458,5,25.8,0.4136363636363636,0,1,0
2459,5,25.8,0.4136363636363636,0,1,0
2460,5,25.8,0.4136363636363636,0,1,0
2461,5,25.8,0.4136363636363636,0,1,0
2462,5,25.8,0.4136363636363636,0,1,0
2463,5,25.8,0.4136363636363636,0,1,0
2464,5,25.8,0.4136363636363636,0,1,0
2465,5,25.8,0.4136363636363636,0,1,0
2466,5,25.8,0.4136363636363636,0,1,0
2467,5,25.8,0.4136363636363636,0,1,0
2468,5,25.8,0.4136363636363636,0,1,0
2469,5,25.8,0.4136363636363636,0,1,0
2470,5,25.8,0.4136363636363636,0,1,0
2471,5,25.8,0.4136363636363636,0,1,0
2472,5,25.8,0.4136363636363636,0,1,0
2473,5,25.8,0.4136363636363636,0,1,0
2474,5,25.8,0.4136363636363636,0,1,0
2475,5,25.8,0.4136363636363636,0,1,0
2476,5,25.8,0.4136363636363636,0,1,0
2477,5,25.8,0.4136363636363636,0,1,0
2478,5,25.8,0.4136363636363636,0,1,0
2479,5,25.8,0.4136363636363636,0,1,0
2480,5,25.8,0.4136363636363636,0,1,0
2481,5,25.8,0.4136363636363636,0,1,0
2482,5,25.8,0.4136363636363636,0,1,0
2483,5,25.8,0.4136363636363636,0,1,0
2484,5,25.8,0.4136363636363636,0,1,0
2485,5,25.8,0.4136363636363636,0,1,0
2486,5,25.8,0.4136363636363636,0,1,0
2487,5,25.8,0.4136363636363636,0,1,0
2488,5,25.8,0.4136363636363636,0,1,0
2489,5,25.8,0.4136363636363636,0,1,0
2490,5,25.8,0.4136363636363636,0,1,0
2491,5,25.8,0.4136363636363636,0,1,0
2492,5,25.8,0.4136363636363636,0,1,0
2493,5,25.8,0.4136363636363636,0,1,0
2494,5,25.8,0.4136363636363636,0,1,0
2495,5,25.8,0.4136363636363636,0,1,0
2496,5,25.8,0.4136363636363636,0,1,0
2497,5,25.8,0.4136363636363636,0,1,0
2498,5,25.8,0.4136363636363636,0,1,0
2499,5,25.8,0.4136363636363636,0,1,0
2500,5,25.8,0.4136363636363636,0,1,0
2501,5,25.8,0.4136363636363636,0,1,0
2502,5,25.8,0.4136363636363636,0,1,0
2503,5,25.8,0.4136363636363636,0,1,0
2504,5,25.8,0.4136363636363636,0,1,0
2505,5,25.8,0.4136363636363636,0,1,0
2506,5,25.8,0.4136363636363636,0,1,0
2507,5,25.8,0.4136363636363636,0,1,0
2508,5,25.8,0.4136363636363636,0,1,0
2509,5,25.8,0.4136363636363636,0,1,0
2510,5,25.8,0.4136363636363636,0,1,0
2511,5,25.8,0.4136363636363636,0,1,0
2512,5,25.8,0.4136363636363636,0,1,0
2513,5,25.8,0.4136363636363636,0,1,0
2514,5,25.8,0.4136363636363636,0,1,0
2515,5,25.8,0.4136363636363636,0,1,0
2516,5,25.8,0.4136363636363636,0,1,0
2517,5,25.8,0.4136363636363636,0,1,0
2518,5,25.8,0.4136363636363636,0,1,0
2519,5,25.8,0.4136363636363636,0,1,0
2520,5,25.8,0.4136363636363636,0,1,0
2521,5,25.8,0.4136363636363636,0,1,0
2522,5,25.8,0.4136363636363636,0,1,0
2523,5,25.8,0.4136363636363636,0,1,0
2524,5,25.8,0.4136363636363636,0,1,0
2525,5,25.8,0.4136363636363636,0,1,0
2526,5,25.8,0.4136363636363636,0,1,0
2527,5,25.8,0.4136363636363636,0,1,0
2528,5,25.8,0.4136363636363636,0,1,0
2529,5,25.8,0.4136363636363636,0,1,0
2530,5,25.8,0.4136363636363636,0,1,0
2531,5,25.8,0.4136363636363636,0,1,0
2532,5,25.8,0.4136363636363636,0,1,0
2533,5,25.8,0.4136363636363636,0,1,0
2534,5,25.8,0.4136363636363636,0,1,0
2535,5,25.8,0.4136363636363636,0,1,0
2536,5,25.8,0.4136363636363636,0,1,0
2537,5,25.8,0.4136363636363636,0,1,0
2538,5,25.8,0.4136363636363636,0,1,0
2539,5,25.8,0.4136363636363636,0,1,0
2540,5,25.8,0.4136363636363636,0,1,0
2541,5,25.8,0.4136363636363636,0,1,0
2542,5,25.8,0.4136363636363636,0,1,0
2543,5,25.8,0.4136363636363636,0,1,0
2544,5,25.8,0.4136363636363636,0,1,0
2545,5,25.8,0.4136363636363636,0,1,0
2546,5,25.8,0.4136363636363636,0,1,0
2547,5,25.8,0.4136363636363636,0,1,0
2548,5,25.8,0.4136363636363636,0,1,0
2549,5,25.8,0.4136363636363636,0,1,0
2550,5,25.8,0.4136363636363636,0,1,0
2551,5,25.8,0.4136363636363636,0,1,0
2552,5,25.8,0.4136363636363636,0,1,0
2553,5,25.8,0.4136363636363636,0,1,0
2554,5,25.8,0.4136363636363636,0,1,0
2555,5,25.8,0.4136363636363636,0,1,0
2556,5,25.8,0.4136363636363636,0,1,0
2557,5,25.8,0.4136363636363636,0,1,0
2558,5,25.8,0.4136363636363636,0,1,0
2559,5,25.8,0.4136363636363636,0,1,0
2560,5,25.8,0.4136363636363636,0,1,0
2561,5,25.8,0.4136363636363636,0,1,0
2562,5,25.8,0.4136363636363636,0,1,0
2563,5,25.8,0.4136363636363636,0,1,0
2564,5,25.8,0.4136363636363636,0,1,0
2565,5,25.8,0.4136363636363636,0,1,0
2566,5,25.8,0.4136363636363636,0,1,0
2567,5,25.8,0.4136363636363636,0,1,0
2568,5,25.8,0.4136363636363636,0,1,0
2569,5,25.8,0.4136363636363636,0,1,0
2570,5,25.8,0.4136363636363636,0,1,0
2571,5,25.8,0.4136363636363636,0,1,0
2572,5,25.8,0.4136363636363636,0,1,0
2573,5,25.8,0.4136363636363636,0,1,0
2574,5,25.8,0.4136363636363636,0,1,0
2575,5,25.8,0.4136363636363636,0,1,0
2576,5,25.8,0.4136363636363636,0,1,0
2577,5,25.8,0.4136363636363636,0,1,0
2578,5,25.8,0.4136363636363636,0,1,0
2579,5,25.8,0.4136363636363636,0,1,0
2580,5,25.8,0.4136363636363636,0,1,0
2581,5,25.8,0.4136363636363636,0,1,0
2582,5,25.8,0.4136363636363636,0,1,0
2583,5,25.8,0.4136363636363636,0,1,0
2584,5,25.8,0.4136363636363636,0,1,0
2585,5,25.8,0.4136363636363636,0,1,0
2586,5,25.8,0.4136363636363636,0,1,0
2587,5,25.8,0.4136363636363636,0,1,0
2588,5,25.8,0.4136363636363636,0,1,0
2589,5,25.8,0.4136363636363636,0,1,0
2590,5,25.8,0.4136363636363636,0,1,0
2591,5,25.8,0.4136363636363636,0,1,0
2592,5,25.8,0.4136363636363636,0,1,0
2593,5,25.8,0.4136363636363636,0,1,0
2594,5,25.8,0.4136363636363636,0,1,0
2595,5,25.8,0.4136363636363636,0,1,0
2596,5,25.8,0.4136363636363636,0,1,0
2597,5,25.8,0.4136363636363636,0,1,0
2598,5,25.8,0.4136363636363636,0,1,0
2599,5,25.8,0.4136363636363636,0,1,0
2600,5,25.8,0.4136363636363636,0,1,0
2601,5,25.8,0.4136363636363636,0,1,0
2602,5,25.8,0.4136363636363636,0,1,0
2603,5,25.8,0.4136363636363636,0,1,0
2604,5,25.8,0.4136363636363636,0,1,0
2605,5,25.8,0.4136363636363636,0,1,0
2606,5,25.8,0.4136363636363636,0,1,0
2607,5,25.8,0.4136363636363636,0,1,0
2608,5,25.8,0.4136363636363636,0,1,0
2609,5,25.8,0.4136363636363636,0,1,0
2610,5,25.8,0.4136363636363636,0,1,0
2611,5,25.8,0.4136363636363636,0,1,0
2612,5,25.8,0.4136363636363636,0,1,0
2613,5,25.8,0.4136363636363636,0,1,0
2614,5,25.8,0.4136363636363636,0,1,0
2615,5,25.8,0.4136363636363636,0,1,0
2616,5,25.8,0.4136363636363636,0,1,0
2617,5,25.8,0.4136363636363636,0,1,0
2618,5,25.8,0.4136363636363636,0,1,0
2619,5,25.8,0.4136363636363636,0,1,0
2620,5,25.8,0.4136363636363636,0,1,0
2621,5,25.8,0.4136363636363636,0,1,0
2622,5,25.8,0.4136363636363636,0,1,0
2623,5,25.8,0.4136363636363636,0,1,0
2624,5,25.8,0.4136363636363636,0,1,0
2625,5,25.8,0.4136363636363636,0,1,0
2626,5,25.8,0.4136363636363636,0,1,0
2627,5,25.8,0.4136363636363636,0,1,0
2628,5,25.8,0.4136363636363636,0,1,0
2629,5,25.8,0.4136363636363636,0,1,0
2630,5,25.8,0.4136363636363636,0,1,0
2631,5,25.8,0.4136363636363636,0,1,0
2632,5,25.8,0.4136363636363636,0,1,0
2633,5,25.8,0.4136363636363636,0,1,0
2634,5,25.8,0.4136363636363636,0,1,0
2635,5,25.8,0.4136363636363636,0,1,0
2636,5,25.8,0.4136363636363636,0,1,0
2637,5,25.8,0.4136363636363636,0,1,0
2638,5,25.8,0.4136363636363636,0,1,0
2639,5,25.8,0.4136363636363636,0,1,0
2640,5,25.8,0.4136363636363636,0,1,0
2641,5,25.8,0.4136363636363636,0,1,0
2642,5,25.8,0.4136363636363636,0,1,0
2643,5,25.8,0.4136363636363636,0,1,0
2644,5,25.8,0.4136363636363636,0,1,0
2645,5,25.8,0.4136363636363636,0,1,0
2646,6,21.5,0.5113636363636364,0,1,0
2647,6,21.666666666666668,0.5075757575757576,0,1,0
2648,6,21.833333333333332,0.5037878787878789,0,1,0
2649,6,22.0,0.5,0,1,0
2650,6,22.166666666666668,0.4962121212121212,0,1,0
2651,6,22.333333333333332,0.49242424242424243,0,1,0
2652,6,22.5,0.48863636363636365,0,1,0
2653,6,22.666666666666668,0.48484848484848486,0,1,0
2654,6,22.833333333333332,0.4810606060606061,0,1,0
2655,6,23.0,0.4772727272727273,0,1,0
2656,6,23.166666666666668,0.4734848484848485,0,1,0
2657,6,23.333333333333332,0.4696969696969697,0,1,0
2658,6,23.5,0.46590909090909094,0,1,0
2659,6,23.666666666666668,0.46212121212121204,0,1,0
2660,6,23.833333333333332,0.45833333333333337,0,1,0
2661,6,24.0,0.4545454545454546,0,1,0
2662,6,24.166666666666668,0.4507575757575757,0,1,0
2663,6,24.333333333333332,0.446969696969697,0,1,0
2664,6,24.5,0.44318181818181823,0,1,0
2665,6,24.666666666666668,0.43939393939393934,0,1,0
2666,6,24.833333333333332,0.43560606060606066,0,1,0
2667,6,25.0,0.43181818181818177,0,1,0
2668,6,25.166666666666668,0.428030303030303,0,1,0
2669,6,25.333333333333332,0.4242424242424243,0,1,0
2670,6,25.5,0.4204545454545454,0,1,0
2671,6,25.666666666666668,0.41666666666666663,0,1,0
2672,6,25.833333333333332,0.41287878787878796,0,1,0
2673,6,26.0,0.40909090909090906,0,1,0
2674,6,26.166666666666668,0.4053030303030303,0,1,0
2675,6,26.333333333333332,0.4015151515151515,0,1,0
2676,6,26.5,0.3977272727272727,0,1,0
2677,6,26.5,0.3977272727272727,0,1,0
2678,6,26.5,0.3977272727272727,0,1,0
2679,6,26.5,0.3977272727272727,0,1,0
2680,6,26.5,0.3977272727272727,0,1,0
2681,6,26.5,0.3977272727272727,0,1,0
2682,6,26.5,0.3977272727272727,0,1,0
2683,6,26.5,0.3977272727272727,0,1,0
2684,6,26.5,0.3977272727272727,0,1,0
2685,6,26.5,0.3977272727272727,0,1,0
2686,6,26.5,0.3977272727272727,0,1,0
2687,6,26.5,0.3977272727272727,0,1,0
2688,6,26.5,0.3977272727272727,0,1,0
2689,6,26.5,0.3977272727272727,0,1,0
2690,6,26.5,0.3977272727272727,0,1,0
2691,6,26.5,0.3977272727272727,0,1,0
2692,6,26.5,0.3977272727272727,0,1,0
2693,6,26.5,0.3977272727272727,0,1,0
2694,6,26.5,0.3977272727272727,0,1,0
2695,6,26.5,0.3977272727272727,0,1,0
2696,6,26.5,0.3977272727272727,0,1,0
2697,6,26.5,0.3977272727272727,0,1,0
2698,6,26.5,0.3977272727272727,0,1,0
2699,6,26.5,0.3977272727272727,0,1,0
2700,6,26.5,0.3977272727272727,0,1,0
2701,6,26.5,0.3977272727272727,0,1,0
2702,6,26.5,0.3977272727272727,0,1,0
2703,6,26.5,0.3977272727272727,0,1,0
2704,6,26.5,0.3977272727272727,0,1,0
2705,6,26.5,0.3977272727272727,0,1,0
2706,6,26.5,0.3977272727272727,0,1,0
2707,6,26.5,0.3977272727272727,0,1,0
2708,6,26.5,0.3977272727272727,0,1,0
2709,6,26.5,0.3977272727272727,0,1,0
2710,6,26.5,0.3977272727272727,0,1,0
2711,6,26.5,0.3977272727272727,0,1,0
2712,6,26.5,0.3977272727272727,0,1,0
2713,6,26.5,0.3977272727272727,0,1,0
2714,6,26.5,0.3977272727272727,0,1,0
2715,6,26.5,0.3977272727272727,0,1,0
2716,6,26.5,0.3977272727272727,0,1,0
2717,6,26.5,0.3977272727272727,0,1,0
2718,6,26.5,0.3977272727272727,0,1,0
2719,6,26.5,0.3977272727272727,0,1,0
2720,6,26.5,0.3977272727272727,0,1,0
2721,6,26.5,0.3977272727272727,0,1,0
2722,5,27.4,0.3772727272727273,0,1,0
2723,5,27.4,0.3772727272727273,0,1,0
2724,5,27.4,0.3772727272727273,0,1,0
2725,5,27.4,0.3772727272727273,0,1,0
2726,5,27.4,0.3772727272727273,0,1,0
2727,5,27.4,0.3772727272727273,0,1,0
2728,5,27.4,0.3772727272727273,0,1,0
2729,5,27.4,0.3772727272727273,0,1,0
2730,5,27.4,0.3772727272727273,0,1,0
2731,5,27.4,0.3772727272727273,0,1,0
2732,5,27.4,0.3772727272727273,0,1,0
2733,5,27.4,0.3772727272727273,0,1,0
2734,5,27.4,0.3772727272727273,0,1,0
2735,5,27.4,0.3772727272727273,0,1,0
2736,5,27.4,0.3772727272727273,0,1,0
2737,5,27.4,0.3772727272727273,0,1,0
2738,5,27.4,0.3772727272727273,0,1,0
2739,5,27.4,0.3772727272727273,0,1,0
2740,5,27.4,0.3772727272727273,0,1,0
2741,5,27.4,0.3772727272727273,0,1,0
2742,5,27.4,0.3772727272727273,0,1,0
2743,5,27.4,0.3772727272727273,0,1,0
2744,5,27.4,0.3772727272727273,0,1,0
2745,5,27.4,0.3772727272727273,0,1,0
2746,5,27.4,0.3772727272727273,0,1,0
2747,5,27.4,0.3772727272727273,0,1,0
2748,5,27.4,0.3772727272727273,0,1,0
2749,5,27.4,0.3772727272727273,0,1,0
2750,5,27.4,0.3772727272727273,0,1,0
2751,5,27.4,0.3772727272727273,0,1,0
2752,5,27.4,0.3772727272727273,0,1,0
2753,5,27.4,0.3772727272727273,0,1,0
2754,5,27.4,0.3772727272727273,0,1,0
2755,5,27.4,0.3772727272727273,0,1,0
2756,5,27.4,0.3772727272727273,0,1,0
2757,5,27.4,0.3772727272727273,0,1,0
2758,5,27.4,0.3772727272727273,0,1,0
2759,5,27.4,0.3772727272727273,0,1,0
2760,5,27.4,0.3772727272727273,0,1,0
2761,5,27.4,0.3772727272727273,0,1,0
2762,5,27.4,0.3772727272727273,0,1,0
2763,5,27.4,0.3772727272727273,0,1,0
2764,5,27.4,0.3772727272727273,0,1,0
2765,5,27.4,0.3772727272727273,0,1,0
2766,5,27.4,0.3772727272727273,0,1,0
2767,5,27.4,0.3772727272727273,0,1,0
2768,5,27.4,0.3772727272727273,0,1,0
2769,5,27.4,0.3772727272727273,0,1,0
2770,5,27.4,0.3772727272727273,0,1,0
2771,5,27.4,0.3772727272727273,0,1,0
2772,5,27.4,0.3772727272727273,0,1,0
2773,5,27.4,0.3772727272727273,0,1,0
2774,5,27.4,0.3772727272727273,0,1,0
2775,5,27.4,0.3772727272727273,0,1,0
2776,5,27.4,0.3772727272727273,0,1,0
2777,5,27.4,0.3772727272727273,0,1,0
2778,5,27.4,0.3772727272727273,0,1,0
2779,5,27.4,0.3772727272727273,0,1,0
2780,5,27.4,0.3772727272727273,0,1,0
2781,5,27.4,0.3772727272727273,0,1,0
2782,5,27.4,0.3772727272727273,0,1,0
2783,5,27.4,0.3772727272727273,0,1,0
2784,5,27.4,0.3772727272727273,0,1,0
2785,5,27.4,0.3772727272727273,0,1,0
2786,5,27.4,0.3772727272727273,0,1,0
2787,5,27.4,0.3772727272727273,0,1,0
2788,5,27.4,0.3772727272727273,0,1,0
2789,5,27.4,0.3772727272727273,0,1,0
2790,5,27.4,0.3772727272727273,0,1,0
2791,5,27.4,0.3772727272727273,0,1,0
2792,5,27.4,0.3772727272727273,0,1,0
2793,5,27.4,0.3772727272727273,0,1,0
2794,5,27.4,0.3772727272727273,0,1,0
2795,5,27.4,0.3772727272727273,0,1,0
2796,5,27.4,0.3772727272727273,0,1,0
2797,5,27.4,0.3772727272727273,0,1,0
2798,5,27.4,0.3772727272727273,0,1,0
2799,5,27.4,0.3772727272727273,0,1,0
2800,5,27.4,0.3772727272727273,0,1,0
2801,5,27.4,0.3772727272727273,0,1,0
2802,5,27.4,0.3772727272727273,0,1,0
2803,5,27.4,0.3772727272727273,0,1,0
2804,5,27.4,0.3772727272727273,0,1,0
2805,5,27.4,0.3772727272727273,0,1,0
2806,5,27.4,0.3772727272727273,0,1,0
2807,5,27.4,0.3772727272727273,0,1,0
2808,5,27.4,0.3772727272727273,0,1,0
2809,5,27.4,0.3772727272727273,0,1,0
2810,5,27.4,0.3772727272727273,0,1,0
2811,5,27.4,0.3772727272727273,0,1,0
2812,6,22.833333333333332,0.4810606060606061,0,1,0
2813,6,23.0,0.4772727272727273,0,1,0
2814,6,23.166666666666668,0.4734848484848485,0,1,0
2815,6,23.333333333333332,0.4696969696969697,0,1,0
2816,6,23.5,0.46590909090909094,0,1,0
2817,6,23.666666666666668,0.46212121212121204,0,1,0
2818,6,23.833333333333332,0.45833333333333337,0,1,0
2819,6,24.0,0.4545454545454546,0,1,0
2820,6,24.166666666666668,0.4507575757575757,0,1,0
2821,6,24.30027777777778,0.4477209595959596,0,1,0
2822,6,24.13361111111111,0.4515088383838384,0,1,0
2823,6,23.966944444444444,0.45529671717171716,0,1,0
2824,6,23.80027777777778,0.45908459595959594,0,1,0
2825,6,23.63361111111111,0.4628724747474747,0,1,0
2826,6,23.466944444444444,0.4666603535353535,0,1,0
2827,6,23.373333333333335,0.46878787878787875,0,1,0
2828,6,23.373333333333335,0.46878787878787875,0,1,0
2829,6,23.373333333333335,0.46878787878787875,0,1,0
2830,6,23.373333333333335,0.46878787878787875,0,1,0
2831,6,23.373333333333335,0.46878787878787875,0,1,0
2832,6,23.373333333333335,0.46878787878787875,0,1,0
2833,6,23.356666666666666,0.46916666666666673,0,1,0
2834,6,23.356666666666666,0.46916666666666673,0,1,0
2835,6,23.356666666666666,0.46916666666666673,0,1,0
2836,6,23.356666666666666,0.46916666666666673,0,1,0
2837,6,23.356666666666666,0.46916666666666673,0,1,0
2838,6,23.356666666666666,0.46916666666666673,0,1,0
2839,6,23.356666666666666,0.46916666666666673,0,1,0
2840,6,23.356666666666666,0.46916666666666673,0,1,0
2841,6,23.356666666666666,0.46916666666666673,0,1,0
2842,6,23.356666666666666,0.46916666666666673,0,1,0
2843,6,23.356666666666666,0.46916666666666673,0,1,0
2844,6,23.356666666666666,0.46916666666666673,0,1,0
2845,6,23.356666666666666,0.46916666666666673,0,1,0
2846,6,23.356666666666666,0.46916666666666673,0,1,0
2847,6,23.356666666666666,0.46916666666666673,0,1,0
2848,6,23.356666666666666,0.46916666666666673,0,1,0
2849,6,23.356666666666666,0.46916666666666673,0,1,0
2850,6,23.356666666666666,0.46916666666666673,0,1,0
2851,6,23.356666666666666,0.46916666666666673,0,1,0
2852,6,23.356666666666666,0.46916666666666673,0,1,0
2853,6,23.356666666666666,0.46916666666666673,0,1,0
2854,6,23.356666666666666,0.46916666666666673,0,1,0
2855,6,23.356666666666666,0.46916666666666673,0,1,0
2856,6,23.356666666666666,0.46916666666666673,0,1,0
2857,6,23.356666666666666,0.46916666666666673,0,1,0
2858,6,23.356666666666666,0.46916666666666673,0,1,0
2859,6,23.356666666666666,0.46916666666666673,0,1,0
2860,6,23.356666666666666,0.46916666666666673,0,1,0
2861,6,23.356666666666666,0.46916666666666673,0,1,0
2862,6,23.356666666666666,0.46916666666666673,0,1,0
2863,6,23.356666666666666,0.46916666666666673,0,1,0
2864,6,23.356666666666666,0.46916666666666673,0,1,0
2865,6,23.356666666666666,0.46916666666666673,0,1,0
2866,6,23.356666666666666,0.46916666666666673,0,1,0
2867,6,23.356666666666666,0.46916666666666673,0,1,0
2868,6,23.356666666666666,0.46916666666666673,0,1,0
2869,6,23.356666666666666,0.46916666666666673,0,1,0
2870,6,23.356666666666666,0.46916666666666673,0,1,0
2871,6,23.356666666666666,0.46916666666666673,0,1,0
2872,6,23.356666666666666,0.46916666666666673,0,1,0
2873,6,23.356666666666666,0.46916666666666673,0,1,0
2874,6,23.356666666666666,0.46916666666666673,0,1,0
2875,6,23.356666666666666,0.46916666666666673,0,1,0
2876,6,23.356666666666666,0.46916666666666673,0,1,0
